cluster_11,10,0,0
cluster_11,10,0,0
cluster_11,10,0,0
cluster_11,13,1,2
cluster_11,13,2,1
cluster_11,12,1,0
cluster_11,12,0,0
cluster_11,13,1,0
cluster_11,10,0,0
cluster_11,11,1,0
cluster_11,10,0,0
cluster_11,11,1,1
cluster_11,12,0,1
cluster_13,15,5,6
cluster_11,9,1,0
cluster_11,10,0,0
cluster_11,11,0,0
cluster_11,10,0,0
cluster_11,9,1,0
cluster_13,15,8,7
cluster_11,10,1,1
cluster_11,9,0,0
cluster_11,12,0,1
cluster_11,12,0,1
cluster_11,8,1,0
cluster_11,9,2,1
cluster_11,10,1,0
cluster_11,11,1,1
cluster_11,8,0,0
cluster_11,10,3,2
cluster_11,9,0,0
cluster_11,11,1,1
cluster_11,12,0,1
cluster_11,12,0,0
cluster_11,14,1,0
cluster_11,12,0,0
cluster_11,12,0,0
cluster_11,11,0,0
cluster_11,9,0,0
cluster_11,11,1,0
cluster_11,12,1,1
cluster_13,15,6,6
cluster_11,13,0,0
cluster_11,13,0,0
cluster_11,11,0,0
cluster_11,14,2,2
cluster_11,11,0,0
cluster_11,10,0,0
cluster_11,12,2,1
cluster_11,13,2,2
cluster_11,11,0,0
cluster_11,11,0,0
cluster_11,13,1,1
cluster_11,14,1,1
cluster_11,11,0,0
cluster_11,10,0,0
cluster_11,11,0,0
cluster_11,11,0,0
cluster_11,9,0,0
cluster_11,12,1,1
cluster_11,12,1,1
cluster_11,13,1,1
cluster_11,11,0,0
cluster_11,11,0,0
cluster_11,11,1,1
cluster_13,15,8,8
cluster_11,12,1,1
cluster_11,12,1,2
cluster_11,12,1,1
cluster_11,12,1,1
cluster_11,12,1,0
cluster_11,10,0,0
cluster_11,11,0,0
cluster_11,11,0,0
cluster_11,11,1,1
cluster_13,15,5,5
cluster_11,9,0,0
cluster_11,10,0,0
cluster_11,12,1,2
cluster_11,11,0,0
cluster_11,11,0,0
cluster_11,14,2,1
cluster_11,12,0,0
cluster_11,13,0,0
cluster_11,9,0,1
cluster_11,10,1,2
cluster_13,15,5,6
cluster_11,9,0,0
cluster_11,10,0,0
cluster_11,13,2,3
cluster_11,11,0,0
cluster_11,11,0,0
cluster_11,12,0,0
cluster_11,13,0,0
cluster_11,10,1,3
cluster_11,10,1,3
cluster_11,10,0,1
cluster_11,10,0,1
cluster_11,11,1,2
cluster_11,11,0,0
cluster_11,10,0,0
cluster_11,12,0,0
cluster_11,13,0,1
cluster_11,14,0,1
cluster_11,10,1,3
cluster_11,10,0,2
cluster_11,12,3,4
cluster_13,15,7,9
cluster_11,11,0,1
cluster_11,11,0,0
cluster_11,12,0,1
cluster_11,12,0,1
cluster_11,12,0,1
cluster_11,12,0,1
cluster_11,10,2,4
cluster_11,11,2,4
cluster_11,10,0,2
cluster_11,10,0,1
cluster_11,13,1,2
cluster_11,12,0,1
cluster_11,11,0,0
cluster_11,11,0,0
cluster_11,11,1,1
cluster_11,11,2,2
cluster_11,10,2,4
cluster_13,12,4,6
cluster_11,11,1,3
cluster_11,11,0,1
cluster_11,13,0,2
cluster_11,13,0,1
cluster_11,12,0,1
cluster_11,10,0,0
cluster_11,10,1,1
cluster_11,10,2,2
cluster_11,11,0,0
cluster_11,12,1,2
cluster_11,13,3,3
cluster_11,10,0,0
cluster_11,11,1,0
cluster_11,11,1,0
cluster_11,13,2,1
cluster_11,12,1,0
cluster_11,13,0,0
cluster_11,13,0,0
cluster_11,12,0,1
cluster_11,10,0,0
cluster_11,12,1,1
cluster_11,11,1,1
cluster_11,11,1,1
cluster_11,11,1,0
cluster_11,11,0,0
cluster_11,13,1,0
cluster_11,13,0,0
cluster_11,14,0,0
cluster_11,13,1,1
cluster_11,13,1,2
cluster_11,12,1,1
cluster_11,13,1,1
cluster_11,11,0,0
cluster_11,12,0,0
cluster_11,14,1,1
cluster_11,13,0,0
cluster_11,14,0,0
cluster_11,14,0,0
cluster_11,11,0,0
cluster_11,14,1,1
cluster_13,15,7,6
cluster_13,15,3,3
cluster_11,11,0,0
cluster_11,13,1,1
cluster_11,12,0,0
cluster_11,13,0,1
cluster_11,14,1,2
cluster_11,14,0,2
cluster_11,15,1,0
cluster_11,14,1,0
cluster_11,13,0,0
cluster_11,13,0,0
cluster_11,12,0,0
cluster_11,11,0,0
cluster_11,13,1,3
cluster_11,10,0,1
cluster_11,9,0,1
cluster_11,9,0,2
cluster_11,13,0,0
cluster_11,11,0,0
cluster_11,14,1,0
cluster_11,12,0,0
cluster_11,12,0,0
cluster_11,12,0,1
cluster_11,10,0,0
cluster_11,11,0,2
cluster_13,13,2,5
cluster_13,13,2,5
cluster_11,12,1,0
cluster_11,12,1,0
cluster_11,10,0,0
cluster_11,11,0,0
cluster_11,11,0,0
cluster_11,12,0,0
cluster_11,12,0,0
cluster_11,12,0,0
cluster_11,12,0,0
cluster_11,12,0,1
cluster_11,11,1,1
cluster_11,11,1,0
cluster_11,10,0,0
cluster_11,12,1,1
cluster_11,11,0,0
cluster_11,12,1,0
cluster_11,10,0,0
cluster_11,12,0,0
cluster_11,13,0,0
cluster_11,13,0,0
cluster_13,15,8,7
cluster_11,11,2,1
cluster_11,11,1,0
cluster_11,10,0,0
cluster_11,11,0,0
cluster_11,11,0,0
cluster_11,11,0,0
cluster_11,12,1,0
cluster_11,12,1,0
cluster_11,11,0,0
cluster_11,11,2,1
cluster_11,10,0,0
cluster_11,12,2,1
cluster_11,10,0,0
cluster_11,11,0,0
cluster_11,12,1,0
cluster_11,12,0,0
cluster_11,11,0,0
cluster_11,12,1,1
cluster_11,11,0,0
cluster_11,14,0,1
cluster_11,12,0,0
cluster_11,13,0,1
cluster_11,13,1,2
cluster_11,10,0,0
cluster_11,11,1,1
cluster_11,10,2,1
cluster_11,9,1,0
cluster_11,10,2,0
cluster_11,10,1,0
cluster_11,12,0,0
cluster_11,12,0,0
cluster_11,13,1,2
cluster_11,12,1,1
cluster_11,9,0,0
cluster_11,11,1,2
cluster_11,9,0,0
cluster_11,8,0,0
cluster_11,12,3,2
cluster_11,13,4,2
cluster_11,12,3,2
cluster_11,11,1,1
cluster_11,9,0,0
cluster_11,14,3,3
cluster_11,13,1,2
cluster_11,11,1,1
cluster_11,9,1,0
cluster_11,10,1,0
cluster_13,14,4,3
cluster_11,13,2,2
cluster_11,8,1,0
cluster_11,8,0,0
cluster_11,10,0,0
cluster_11,11,0,1
cluster_11,12,0,1
cluster_13,15,4,5
cluster_11,10,1,1
cluster_11,12,3,2
cluster_11,13,1,1
cluster_11,12,0,0
cluster_11,9,1,0
cluster_13,13,4,3
cluster_11,12,1,1
cluster_11,13,1,1
cluster_11,12,0,0
cluster_11,12,0,0
cluster_11,10,0,0
cluster_11,10,1,0
cluster_11,11,0,0
cluster_11,12,0,0
cluster_11,11,1,0
cluster_11,11,0,0
cluster_11,14,1,1
cluster_11,14,0,1
cluster_11,13,0,1
cluster_11,13,1,1
cluster_11,10,0,0
cluster_11,13,3,3
cluster_11,12,1,1
cluster_11,12,0,0
cluster_11,13,0,0
cluster_11,14,0,0
cluster_11,14,0,0
cluster_11,13,0,0
cluster_11,13,0,0
cluster_11,13,0,1
cluster_11,11,1,2
cluster_11,9,0,0
cluster_11,10,1,0
cluster_11,11,2,0
cluster_11,14,0,0
cluster_11,12,0,0
cluster_11,14,0,1
cluster_11,13,0,0
cluster_11,14,0,1
cluster_11,12,0,0
cluster_11,10,0,0
cluster_11,10,1,2
cluster_11,11,2,1
cluster_11,13,4,2
cluster_13,15,8,6
cluster_11,12,1,0
cluster_11,10,0,0
cluster_11,13,0,1
cluster_11,13,0,0
cluster_11,13,1,1
cluster_11,10,0,1
cluster_11,10,0,1
cluster_11,12,0,0
cluster_11,13,1,0
cluster_11,11,2,0
cluster_11,10,1,0
cluster_11,12,1,0
cluster_11,13,1,1
cluster_11,12,0,0
cluster_11,12,0,0
cluster_11,10,0,1
cluster_11,10,0,1
cluster_11,12,0,0
cluster_11,13,0,0
cluster_11,12,1,2
cluster_11,11,0,1
cluster_11,11,2,2
cluster_13,15,6,5
cluster_11,10,1,0
cluster_11,12,2,1
cluster_11,9,0,0
cluster_11,12,2,1
cluster_11,11,0,0
cluster_11,12,0,1
cluster_11,11,0,1
cluster_11,11,0,1
cluster_13,15,7,7
cluster_11,11,1,1
cluster_11,11,0,0
cluster_11,11,1,0
cluster_11,11,1,0
cluster_13,15,6,5
cluster_11,12,1,1
cluster_11,12,0,1
cluster_11,13,0,2
cluster_13,15,3,5
cluster_11,10,0,0
cluster_11,9,0,0
cluster_13,15,9,8
cluster_11,11,0,0
cluster_11,11,1,0
cluster_11,11,1,0
cluster_11,11,0,0
cluster_11,12,0,0
cluster_11,13,0,2
cluster_11,11,0,0
cluster_11,12,1,1
cluster_11,12,1,1
cluster_11,11,0,0
cluster_11,10,0,0
cluster_13,15,6,4
cluster_11,11,1,0
cluster_11,11,0,0
cluster_11,12,0,1
cluster_11,12,1,1
cluster_11,9,0,0
cluster_11,10,1,0
cluster_11,10,1,0
cluster_11,10,0,0
cluster_11,10,1,0
cluster_11,8,1,0
cluster_13,14,6,7
cluster_11,10,1,3
cluster_11,12,2,4
cluster_11,9,0,0
cluster_11,13,2,2
cluster_11,13,3,2
cluster_11,11,1,0
cluster_11,10,0,0
cluster_11,10,1,1
cluster_11,9,1,1
cluster_11,9,1,2
cluster_11,11,1,3
cluster_11,11,0,3
cluster_11,14,1,1
cluster_11,11,0,0
cluster_11,13,0,1
cluster_11,12,0,0
cluster_11,13,0,0
cluster_11,13,1,1
cluster_11,11,1,1
cluster_11,10,0,0
cluster_11,12,0,1
cluster_11,13,0,1
cluster_11,13,0,1
cluster_11,13,0,1
cluster_11,14,0,1
cluster_11,12,0,0
cluster_11,14,0,1
cluster_11,12,0,0
cluster_11,10,0,0
cluster_11,11,1,0
cluster_11,12,0,0
cluster_11,13,0,0
cluster_11,10,0,0
cluster_11,12,1,1
cluster_11,12,0,0
cluster_11,13,0,1
cluster_11,13,1,1
cluster_11,11,0,1
cluster_11,10,1,1
cluster_13,15,6,7
cluster_11,12,0,1
cluster_11,13,0,1
cluster_11,9,0,0
cluster_11,12,2,1
cluster_11,11,0,0
cluster_11,12,0,1
cluster_11,12,1,2
cluster_11,11,0,1
cluster_11,9,1,1
cluster_13,15,7,7
cluster_11,11,0,1
cluster_11,12,0,1
cluster_11,12,0,0
cluster_11,13,1,1
cluster_11,11,0,0
cluster_11,10,0,0
cluster_11,12,0,1
cluster_11,12,1,1
cluster_11,11,1,1
cluster_11,11,0,0
cluster_11,12,0,0
cluster_11,13,0,0
cluster_11,13,0,1
cluster_11,12,0,0
cluster_11,11,0,0
cluster_11,12,1,2
cluster_11,10,0,0
cluster_11,11,0,1
cluster_11,10,0,0
cluster_13,15,8,7
cluster_11,13,0,0
cluster_11,14,0,0
cluster_11,11,0,0
cluster_11,13,1,1
cluster_11,10,0,0
cluster_11,11,0,0
cluster_11,12,0,1
cluster_11,11,0,0
cluster_11,12,1,1
cluster_11,11,0,0
cluster_11,13,0,0
cluster_11,14,0,0
cluster_11,12,1,1
cluster_11,11,0,0
cluster_11,11,1,0
cluster_11,11,0,0
cluster_11,13,1,1
cluster_11,11,0,0
cluster_11,10,0,0
cluster_11,12,1,1
cluster_11,13,0,0
cluster_11,14,0,0
cluster_11,12,1,1
cluster_11,13,2,1
cluster_11,11,0,0
cluster_11,11,0,0
cluster_11,11,0,0
cluster_11,14,2,3
cluster_11,11,0,0
cluster_11,12,1,1
cluster_11,14,1,1
cluster_11,14,0,0
cluster_11,11,0,0
cluster_11,13,2,2
cluster_11,11,0,0
cluster_11,13,2,2
cluster_11,12,0,0
cluster_11,10,0,0
cluster_11,11,0,0
cluster_11,12,1,1
cluster_11,13,0,0
cluster_11,13,0,0
cluster_11,12,1,0
cluster_11,12,1,0
cluster_11,13,2,1
cluster_11,10,0,0
cluster_11,12,0,0
cluster_11,14,2,3
cluster_11,12,1,1
cluster_11,11,1,0
cluster_11,13,1,1
cluster_11,13,1,0
cluster_11,13,1,0
cluster_11,14,1,1
cluster_11,12,0,0
cluster_11,14,1,2
cluster_11,12,0,1
cluster_11,11,0,0
cluster_11,9,0,0
cluster_11,11,1,1
cluster_11,10,0,0
cluster_11,10,0,0
cluster_11,14,1,0
cluster_11,12,0,0
cluster_11,14,0,0
cluster_11,13,0,0
cluster_11,11,0,0
cluster_11,10,0,0
cluster_11,10,1,0
cluster_11,11,2,1
cluster_13,13,5,4
cluster_11,9,1,0
cluster_11,14,0,0
cluster_11,13,0,0
cluster_11,14,0,0
cluster_11,13,0,0
cluster_11,11,0,0
cluster_11,11,1,0
cluster_11,10,1,1
cluster_11,11,3,3
cluster_13,15,8,7
cluster_11,9,1,0
cluster_11,13,1,2
cluster_11,11,0,0
cluster_11,11,0,0
cluster_11,12,1,1
cluster_11,11,0,1
cluster_11,11,0,0
cluster_11,11,0,0
cluster_11,12,0,1
cluster_11,12,2,2
cluster_11,9,1,0
cluster_11,11,0,0
cluster_11,13,1,2
cluster_11,12,0,1
cluster_11,11,0,0
cluster_11,12,1,1
cluster_11,12,1,1
cluster_11,11,0,0
cluster_11,12,0,0
cluster_11,10,1,0
cluster_11,10,2,1
cluster_11,11,0,0
cluster_11,12,0,1
cluster_11,11,0,0
cluster_11,11,0,0
cluster_11,11,0,1
cluster_11,12,1,1
cluster_11,13,1,2
cluster_11,12,0,0
cluster_11,11,1,0
cluster_11,11,2,1
cluster_11,13,0,1
cluster_11,15,2,3
cluster_11,11,0,0
cluster_13,15,5,5
cluster_11,10,0,0
cluster_11,11,0,0
cluster_11,12,0,0
cluster_11,12,0,0
cluster_13,15,7,6
cluster_11,11,1,0
cluster_11,12,0,0
cluster_11,12,0,0
cluster_11,12,0,1
cluster_11,11,0,0
cluster_13,15,5,5
cluster_11,10,0,0
cluster_11,13,0,1
cluster_11,12,0,0
cluster_11,12,1,0
cluster_11,11,1,0
cluster_11,14,1,2
cluster_11,13,0,1
cluster_11,10,0,0
cluster_11,10,0,0
cluster_11,12,2,2
cluster_11,11,0,0
cluster_11,12,0,0
cluster_11,12,0,0
cluster_11,11,0,0
cluster_11,11,0,0
cluster_11,13,0,1
cluster_11,12,0,0
cluster_11,12,1,1
cluster_11,11,2,1
cluster_11,10,0,0
cluster_11,10,0,0
cluster_11,14,2,2
cluster_13,15,3,3
cluster_13,15,9,9
cluster_11,12,1,1
cluster_11,13,0,1
cluster_11,12,0,0
cluster_11,10,0,0
cluster_11,9,1,0
cluster_11,12,3,2
cluster_11,11,1,0
cluster_11,11,0,0
cluster_11,13,1,1
cluster_13,15,3,3
cluster_11,13,2,1
cluster_11,13,0,1
cluster_11,12,1,1
cluster_11,10,1,0
cluster_11,9,2,0
cluster_11,9,1,0
cluster_13,15,9,8
cluster_11,12,1,1
cluster_11,11,0,0
cluster_11,12,1,0
cluster_11,11,0,0
cluster_11,12,0,0
cluster_11,12,0,1
cluster_13,15,8,7
cluster_11,8,1,0
cluster_11,9,1,0
cluster_11,10,1,0
cluster_11,13,3,3
cluster_13,15,6,5
cluster_11,11,0,0
cluster_11,11,0,0
cluster_11,13,1,2
cluster_11,12,0,0
cluster_11,14,1,2
cluster_11,13,0,0
cluster_11,12,0,0
cluster_11,13,1,1
cluster_11,11,0,0
cluster_11,12,1,0
cluster_11,13,1,0
cluster_11,12,0,0
cluster_11,11,0,0
cluster_11,13,0,1
cluster_11,13,0,0
cluster_13,15,8,9
cluster_11,11,0,0
cluster_11,11,0,0
cluster_11,11,0,0
cluster_11,12,0,0
cluster_11,11,0,0
cluster_11,12,0,0
cluster_11,13,1,2
cluster_11,11,0,0
cluster_11,12,0,0
cluster_11,11,0,0
cluster_13,15,5,5
cluster_11,12,0,0
cluster_11,13,1,1
cluster_11,12,0,0
cluster_11,13,1,0
cluster_11,12,0,0
cluster_11,12,0,1
cluster_11,13,0,1
cluster_11,13,1,2
cluster_11,13,1,1
cluster_11,12,0,0
cluster_11,12,0,0
cluster_11,10,0,0
cluster_11,11,0,0
cluster_11,12,0,0
cluster_11,11,0,0
cluster_11,13,1,2
cluster_11,14,1,2
cluster_11,12,0,0
cluster_11,12,1,1
cluster_11,12,0,1
cluster_11,11,0,0
cluster_11,11,0,0
cluster_11,11,0,0
cluster_11,12,1,1
cluster_11,10,0,0
cluster_11,13,0,1
cluster_11,11,0,0
cluster_11,12,1,1
cluster_11,12,0,1
cluster_11,10,0,0
cluster_11,13,1,2
cluster_11,13,1,2
cluster_11,12,0,1
cluster_13,15,7,7
cluster_11,14,3,3
cluster_11,11,0,0
cluster_11,12,0,1
cluster_11,13,3,3
cluster_11,9,0,0
cluster_11,13,1,2
cluster_11,14,3,3
cluster_11,11,0,0
cluster_11,10,0,0
cluster_11,11,0,0
cluster_11,10,0,0
cluster_11,13,0,1
cluster_11,11,0,0
cluster_11,10,0,0
cluster_11,11,1,1
cluster_11,12,0,1
cluster_11,11,0,0
cluster_13,15,5,5
cluster_11,12,2,2
cluster_11,11,1,1
cluster_11,10,1,1
cluster_11,13,0,1
cluster_11,12,1,1
cluster_11,10,0,0
cluster_13,13,3,4
cluster_11,11,0,1
cluster_11,13,1,2
cluster_11,11,0,0
cluster_11,11,1,1
cluster_13,14,4,4
cluster_11,11,2,2
cluster_11,12,0,0
cluster_11,12,0,0
cluster_11,10,0,0
cluster_11,11,1,1
cluster_11,11,0,1
cluster_11,13,1,2
cluster_11,11,0,1
cluster_11,10,0,0
cluster_11,11,2,2
cluster_11,10,1,1
cluster_3,3,0,0
cluster_3,6,3,2
cluster_3,8,6,4
cluster_3,7,3,1
cluster_11,10,0,0
cluster_11,14,1,1
cluster_11,14,0,1
cluster_11,12,0,0
cluster_11,9,2,0
cluster_3,9,6,3
cluster_13,13,9,8
cluster_3,6,2,1
cluster_13,12,8,7
cluster_11,8,2,1
cluster_11,11,1,1
cluster_11,11,0,0
cluster_11,12,0,0
cluster_11,12,1,1
cluster_13,13,6,4
cluster_3,8,4,1
cluster_11,9,2,2
cluster_13,14,7,7
cluster_11,8,0,0
cluster_11,10,1,1
cluster_11,11,0,0
cluster_11,12,0,0
cluster_11,11,0,0
cluster_11,11,1,0
cluster_11,9,1,0
cluster_11,7,1,0
cluster_11,10,1,2
cluster_11,9,0,0
cluster_11,11,1,2
cluster_11,13,2,2
cluster_11,11,0,0
cluster_11,12,0,1
cluster_11,10,0,0
cluster_11,10,1,0
cluster_13,15,7,6
cluster_13,15,8,6
cluster_11,12,2,2
cluster_11,9,0,0
cluster_11,11,1,1
cluster_11,11,0,0
cluster_11,11,0,0
cluster_11,11,0,0
cluster_13,15,8,7
cluster_11,12,3,2
cluster_11,9,1,0
cluster_11,9,1,0
cluster_11,12,0,1
cluster_11,13,2,2
cluster_11,10,0,0
cluster_11,12,2,2
cluster_11,14,2,2
cluster_11,13,0,1
cluster_11,11,0,0
cluster_11,11,1,0
cluster_11,10,0,0
cluster_11,10,1,0
cluster_11,13,0,0
cluster_11,12,0,1
cluster_11,10,1,1
cluster_11,9,0,0
cluster_11,10,0,0
cluster_11,14,1,1
cluster_11,13,1,1
cluster_11,12,0,0
cluster_11,12,1,0
cluster_11,11,0,0
cluster_11,15,0,2
cluster_11,11,0,0
cluster_11,11,1,1
cluster_13,15,6,5
cluster_11,11,0,0
cluster_11,11,0,0
cluster_11,12,0,0
cluster_11,11,0,0
cluster_11,11,1,0
cluster_11,12,1,1
cluster_11,12,0,0
cluster_11,13,0,1
cluster_11,11,0,0
cluster_11,11,0,0
cluster_11,11,0,0
cluster_11,9,0,0
cluster_11,9,3,1
cluster_3,7,2,0
cluster_11,8,0,0
cluster_11,9,1,0
cluster_11,12,0,0
cluster_11,13,1,1
cluster_11,11,0,0
cluster_11,11,0,0
cluster_11,12,1,0
cluster_11,11,3,1
cluster_13,13,9,6
cluster_13,11,9,5
cluster_11,7,1,0
cluster_11,9,2,0
cluster_11,11,0,0
cluster_11,12,1,1
cluster_11,10,0,0
cluster_11,10,1,0
cluster_11,9,0,0
cluster_11,11,1,0
cluster_11,14,2,2
cluster_11,12,0,0
cluster_11,12,0,0
cluster_11,13,0,0
cluster_11,13,2,2
cluster_11,11,0,0
cluster_11,11,1,0
cluster_13,15,8,7
cluster_13,15,10,9
cluster_11,11,1,0
cluster_11,11,0,0
cluster_11,12,0,0
cluster_11,13,0,0
cluster_11,13,0,0
cluster_11,11,0,0
cluster_11,14,3,3
cluster_11,10,0,0
cluster_11,11,2,1
cluster_11,9,0,0
cluster_11,11,1,1
cluster_11,12,0,0
cluster_11,14,1,1
cluster_11,13,0,0
cluster_11,13,0,0
cluster_13,15,5,5
cluster_11,10,0,0
cluster_11,12,2,1
cluster_13,14,4,4
cluster_11,10,0,0
cluster_11,12,1,1
cluster_11,12,0,0
cluster_11,11,0,0
cluster_11,14,0,0
cluster_11,14,0,1
cluster_11,11,0,0
cluster_11,12,1,1
cluster_11,11,1,0
cluster_11,11,1,0
cluster_11,11,0,0
cluster_11,12,1,1
cluster_11,12,0,0
cluster_11,13,0,0
cluster_11,13,0,0
cluster_11,12,0,0
cluster_11,13,1,2
cluster_13,15,8,8
cluster_11,11,1,0
cluster_11,11,0,0
cluster_11,11,0,0
cluster_11,10,0,0
cluster_11,11,0,0
cluster_13,15,7,6
cluster_11,13,2,1
cluster_11,11,0,0
cluster_11,10,0,0
cluster_11,11,0,0
cluster_11,11,0,0
cluster_11,11,0,0
cluster_11,11,1,0
cluster_11,10,0,0
cluster_11,11,2,1
cluster_11,9,0,0
cluster_11,10,3,1
cluster_11,9,2,0
cluster_11,12,1,1
cluster_11,11,0,0
cluster_11,12,1,1
cluster_11,10,0,0
cluster_11,10,0,0
cluster_11,12,2,1
cluster_11,9,0,0
cluster_11,11,3,1
cluster_11,9,2,0
cluster_13,13,6,4
cluster_13,15,6,5
cluster_11,12,2,1
cluster_11,10,0,0
cluster_11,10,0,0
cluster_11,11,0,0
cluster_11,12,1,0
cluster_11,12,1,0
cluster_11,11,0,0
cluster_11,10,1,0
cluster_11,10,0,0
cluster_11,10,1,0
cluster_11,10,1,0
cluster_11,11,1,0
cluster_11,11,0,0
cluster_11,12,0,0
cluster_11,13,1,1
cluster_11,12,0,0
cluster_11,11,0,0
cluster_11,11,0,0
cluster_11,11,0,0
cluster_11,12,0,0
cluster_11,11,0,0
cluster_11,13,1,2
cluster_11,10,0,0
cluster_11,10,1,0
cluster_11,10,1,0
cluster_11,11,0,0
cluster_11,13,1,0
cluster_11,13,0,0
cluster_11,13,0,0
cluster_11,12,0,0
cluster_11,11,0,0
cluster_11,12,1,1
cluster_13,15,9,9
cluster_11,11,2,1
cluster_11,11,2,1
cluster_13,15,6,5
cluster_11,11,0,0
cluster_11,13,0,0
cluster_11,13,0,0
cluster_11,13,3,2
cluster_11,11,1,0
cluster_11,10,1,1
cluster_11,11,2,1
cluster_13,14,5,4
cluster_11,11,1,1
cluster_11,9,0,0
cluster_11,13,2,2
cluster_11,12,0,0
cluster_11,13,0,0
cluster_11,12,1,1
cluster_11,10,0,0
cluster_13,15,8,7
cluster_11,10,2,1
cluster_11,9,0,0
cluster_11,11,1,1
cluster_11,9,0,0
cluster_11,11,1,0
cluster_11,14,1,1
cluster_11,15,0,1
cluster_11,12,0,0
cluster_11,12,1,1
cluster_11,10,1,0
cluster_11,10,1,1
cluster_11,13,2,2
cluster_11,11,0,0
cluster_13,15,6,6
cluster_13,13,4,4
cluster_11,12,0,0
cluster_11,14,0,0
cluster_11,11,0,0
cluster_11,11,1,0
cluster_13,15,6,6
cluster_11,9,1,0
cluster_11,12,1,2
cluster_11,11,0,1
cluster_11,10,1,2
cluster_11,9,0,0
cluster_11,12,0,0
cluster_11,13,0,0
cluster_11,11,0,0
cluster_11,11,2,1
cluster_11,9,1,1
cluster_11,9,1,1
cluster_11,11,1,2
cluster_11,10,0,0
cluster_11,10,1,2
cluster_11,11,1,2
cluster_13,15,3,4
cluster_11,15,1,3
cluster_11,11,1,0
cluster_11,10,0,0
cluster_13,15,8,8
cluster_11,9,0,0
cluster_11,11,1,2
cluster_11,10,0,1
cluster_11,10,0,1
cluster_11,11,0,1
cluster_11,12,0,1
cluster_11,13,0,1
cluster_11,11,0,0
cluster_11,11,0,0
cluster_11,12,0,0
cluster_11,11,0,1
cluster_11,13,2,3
cluster_11,10,0,0
cluster_11,13,1,3
cluster_11,12,0,1
cluster_11,11,0,0
cluster_11,12,0,1
cluster_11,14,1,1
cluster_13,15,4,5
cluster_11,14,0,1
cluster_11,13,0,1
cluster_13,15,6,7
cluster_11,11,0,2
cluster_11,13,0,2
cluster_11,14,1,3
cluster_11,11,0,0
cluster_11,12,1,1
cluster_11,14,0,0
cluster_11,13,0,0
cluster_11,11,0,0
cluster_11,13,0,1
cluster_11,12,0,0
cluster_11,13,1,0
cluster_11,11,0,1
cluster_11,12,1,2
cluster_11,11,0,0
cluster_11,12,0,0
cluster_11,14,0,0
cluster_11,14,1,1
cluster_11,12,1,2
cluster_11,12,1,2
cluster_11,12,0,0
cluster_11,13,0,0
cluster_11,10,0,0
cluster_13,15,5,5
cluster_11,12,1,1
cluster_11,13,0,0
cluster_11,12,0,0
cluster_11,10,0,0
cluster_10,15,10,10
cluster_13,12,5,4
cluster_11,13,1,0
cluster_11,12,0,0
cluster_11,8,0,0
cluster_13,15,7,7
cluster_11,10,0,0
cluster_11,12,0,0
cluster_11,12,1,0
cluster_11,9,0,0
cluster_11,8,1,1
cluster_11,9,1,0
cluster_11,12,1,0
cluster_11,11,0,0
cluster_11,10,2,2
cluster_11,7,0,0
cluster_11,10,0,0
cluster_11,12,1,0
cluster_11,10,0,0
cluster_11,12,2,1
cluster_11,10,0,0
cluster_11,12,2,2
cluster_11,9,0,0
cluster_11,10,1,0
cluster_11,12,2,2
cluster_11,11,0,1
cluster_11,11,1,0
cluster_11,11,1,0
cluster_11,10,0,0
cluster_11,10,0,0
cluster_11,12,0,1
cluster_11,10,0,0
cluster_11,10,1,0
cluster_11,11,2,1
cluster_11,10,0,0
cluster_11,12,1,1
cluster_11,12,2,1
cluster_11,10,0,0
cluster_11,14,1,1
cluster_11,11,0,0
cluster_11,10,0,0
cluster_11,12,2,2
cluster_11,12,1,1
cluster_11,11,0,0
cluster_11,10,2,1
cluster_11,9,1,1
cluster_11,9,0,0
cluster_11,10,1,0
cluster_11,14,1,1
cluster_11,10,0,0
cluster_11,12,1,1
cluster_10,15,10,10
cluster_11,11,0,0
cluster_11,13,1,2
cluster_11,10,1,0
cluster_11,9,0,0
cluster_11,10,1,0
cluster_13,15,5,4
cluster_11,11,0,0
cluster_11,11,0,0
cluster_11,12,0,1
cluster_11,12,0,1
cluster_11,11,0,0
cluster_11,12,1,2
cluster_11,12,0,0
cluster_11,13,0,1
cluster_11,12,0,0
cluster_11,13,1,0
cluster_11,11,0,0
cluster_11,11,0,0
cluster_11,13,0,1
cluster_11,12,0,1
cluster_11,10,0,0
cluster_11,12,1,2
cluster_11,13,0,0
cluster_11,15,0,1
cluster_11,14,0,0
cluster_11,14,0,1
cluster_11,10,0,0
cluster_11,11,0,0
cluster_11,11,0,0
cluster_11,12,0,0
cluster_11,11,1,1
cluster_11,10,0,1
cluster_11,11,0,2
cluster_11,11,0,2
cluster_11,10,0,2
cluster_11,10,0,3
cluster_11,10,0,0
cluster_11,13,1,1
cluster_11,12,0,0
cluster_11,11,0,0
cluster_11,11,0,1
cluster_11,11,0,1
cluster_11,10,0,0
cluster_11,12,1,3
cluster_11,12,1,3
cluster_11,11,1,3
cluster_11,11,0,0
cluster_11,12,0,0
cluster_11,14,0,1
cluster_11,12,0,0
cluster_11,13,1,2
cluster_11,13,1,2
cluster_11,14,2,3
cluster_11,12,0,2
cluster_11,11,0,1
cluster_11,10,0,1
cluster_11,14,1,2
cluster_11,11,0,0
